-4.440892098500626E-14,1.2906342661267445E-15,-1.0,-0.19431,0.17364817766692897,-0.9848077530122084,-8.978928711655954E-15,-0.0780371376790337,-0.9848077530122084,-0.17364817766692897,4.349125226621453E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.474198789239381E-14,1.27675647831893E-15,-1.0,-0.19431,0.3420201433256676,-0.939692620785909,-1.6514567491299204E-14,-0.0780371376790337,-0.9396926207859089,-0.34202014332566766,4.147029941670155E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.4853010194856324E-14,1.1934897514720433E-15,-0.9999999999999999,-0.19431,0.499999999999999,-0.8660254037844392,-2.348121697082206E-14,-0.0780371376790337,-0.8660254037844392,-0.49999999999999906,3.83026943495679E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.674038933671909E-14,4.440892098500626E-16,-1.0,-0.19431,0.642787609686539,-0.7660444431189785,-3.0309088572266774E-14,-0.0780371376790337,-0.7660444431189783,-0.642787609686539,3.534672554650342E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.629630012686903E-14,6.106226635438361E-16,-1.0000000000000002,-0.19431,0.7660444431189777,-0.64278760968654,-3.58046925441613E-14,-0.0780371376790337,-0.64278760968654,-0.7660444431189777,2.911559882079473E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.674038933671909E-14,5.551115123125783E-17,-1.0,-0.18931,0.8660254037844386,-0.5000000000000006,-4.035660694512444E-14,-0.0780371376790337,-0.5000000000000004,-0.8660254037844386,2.3148150063434514E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6407322429331543E-14,2.7755575615628914E-16,-1.0,-0.17931,0.9396926207859084,-0.3420201433256691,-4.368727601899991E-14,-0.0780371376790337,-0.342020143325669,-0.9396926207859084,1.5487611193520934E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.9182879990894435E-14,1.2212453270876722E-15,-1.0000000000000002,-0.16931,0.9848077530122079,-0.17364817766693263,-4.846123502488808E-14,-0.0780371376790337,-0.17364817766693247,-0.9848077530122079,7.049916206369744E-15,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6851411639181606E-14,-2.7755575615628914E-16,-1.0,-0.15930999999999998,1.0,1.1102230246251565E-16,-4.6851411639181606E-14,-0.0780371376790337,5.551115123125783E-17,-1.0,3.3306690738754696E-16,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6851411639181606E-14,-2.7755575615628914E-16,-1.0,-0.1393083688240898,1.0,1.1102230246251565E-16,-4.6851411639181606E-14,-0.0780371376790337,5.551115123125783E-17,-1.0,3.3306690738754696E-16,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6851411639181606E-14,-2.7755575615628914E-16,-1.0,-0.1343083688240898,1.0,1.1102230246251565E-16,-4.6851411639181606E-14,-0.0780371376790337,5.551115123125783E-17,-1.0,3.3306690738754696E-16,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-3.9745984281580604E-14,-3.108624468950438E-14,-1.0,-0.13238820588634623,0.9999839611803132,-0.0056636897981734435,-3.952393967665557E-14,-0.07919296004433796,-0.0056636897981734435,-0.9999839611803132,3.1308289294429414E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
